window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2011-01-03,-0.05506227723174084,-0.2027165537666058,0.13765119132486733,-1.6041111273816226,0.0,20,0.4166666666666667,5.142857142857143,1.0,0.9841269841269841,0.9449377227682592,0.9449377227682592,0.0,,-1.1328084234027038
2011-04-04,-0.01273977288912409,-0.04999352508798105,0.12391251570169208,-0.3595026333038504,-0.01273977288912398,19,0.4864864864864865,5.285714285714286,1.0,0.9841269841269841,0.9328994307858255,0.9449377227682592,-0.01273977288912398,0.02992652981746141,-1.1328084234027038
2011-07-05,-0.15277462250052798,-0.48477630961139073,0.4299757672896123,-1.3516662980768972,-0.1635680813957736,21,0.4444444444444444,3.6,1.0,1.0,0.7903760724165636,0.9449377227682592,-0.1635680813957736,0.07181997853133205,-1.0237479743660487
2011-10-03,0.02571538171217691,0.10689766963928271,0.2799656805770829,0.5064138494277156,-0.1635680813957736,17,0.5757575757575758,4.125,1.0,1.0,0.8107008948149267,0.9449377227682592,-0.1420589153326175,0.0768175146050513,-0.6341694726491531
2012-01-03,-0.021512714376500264,-0.08331368611434153,0.11349403055703844,-0.7225585959318134,-0.1635680813957736,27,0.5789473684210527,3.4545454545454546,1.0,1.0,0.79326051802,0.9449377227682592,-0.1605155568389317,0.06762909353813931,-0.6398843869279203
2012-04-03,0.051198351230227424,0.2210647220434696,0.17255379539668791,1.2616604011787975,-0.1635680813957736,20,0.5853658536585366,5.857142857142857,1.0,1.0,0.83387414863866,0.9449377227682592,-0.11753533746565947,0.07173900509079961,-0.383742088994281
2012-07-03,-0.0007114179754295069,-0.002842636648486052,0.10279472622540294,0.022466427449277168,-0.1635680813957736,19,0.4864864864864865,4.111111111111111,1.0,1.0,0.8332809155800726,0.9449377227682592,-0.11816313868926775,0.0662682418281011,-0.35760950484768755
2012-10-02,0.0020817927592331475,0.008353210311071946,0.11516129482619733,0.12978621111626776,-0.1635680813957736,16,0.53125,4.0,1.0,0.9841269841269841,0.8350156337565343,0.9449377227682592,-0.11632733709656617,0.06202581163112748,-0.33011514675101805
2013-01-04,0.01680889192645063,0.06894987728060409,0.09920014485323453,0.7320744840932113,-0.1635680813957736,23,0.5428571428571428,3.1818181818181817,1.0,1.0,0.8490513213012446,0.9449377227682592,-0.10147377880746344,0.059336000043074676,-0.2752617620903242
2013-04-08,0.021887866309364457,0.09046811094472185,0.14577202183372037,0.675531285195842,-0.1635680813957736,15,0.5111111111111111,5.625,1.0,1.0,0.8676352431116755,0.9449377227682592,-0.08180695700254281,0.057233278669119245,-0.21859401373658086
2013-07-08,0.01766116105499682,0.07253827640874833,0.09035710314290711,0.8322397933275029,-0.1635680813957736,18,0.6333333333333333,3.3333333333333335,1.0,0.9841269841269841,0.8829586888772621,0.9449377227682592,-0.06559060179058707,0.05505308795855031,-0.17742768259969993
2013-10-04,0.05051124817728292,0.2178753142398442,0.09722466210155399,2.108403356865153,-0.1635680813957736,23,0.5277777777777778,3.272727272727273,1.0,1.0,0.9275580343414299,0.9449377227682592,-0.01839241677844572,0.05530017860278039,-0.08579856527613416
2014-01-06,0.011430681234674278,0.04651267900467859,0.10501982227114667,0.49168086925728516,-0.1635680813957736,26,0.5277777777777778,3.272727272727273,1.0,1.0,0.9381606545586478,0.9449377227682592,-0.007171973397101183,0.05313561513398773,-0.06587705303201538
2014-04-07,0.02191334781489762,0.09057688142516551,0.07465509928530113,1.217089689409847,-0.1635680813957736,19,0.5862068965517241,2.9,1.0,0.9841269841269841,0.9587188952882435,0.9587188952882435,0.0,0.05150089603964631,-0.032720766000788
2014-07-08,0.029246856397294962,0.12222049745787422,0.07308817057507308,1.6393414964009734,-0.1635680813957736,27,0.5555555555555556,3.0,1.0,1.0,0.9867584091441121,0.9867584091441121,0.0,0.050266044220092676,0.007499792661246955
2014-10-06,0.018919806878948453,0.07785420027211609,0.1025710227144696,0.7930126698157225,-0.1635680813957736,20,0.4666666666666667,3.0,1.0,1.0,1.005427687681297,1.005427687681297,0.0,0.04878237338949751,0.03148496425903151
2015-01-06,0.07623980443530054,0.3416406274957007,0.0830344408293393,3.639246165630199,-0.1635680813957736,25,0.6521739130434783,1.7692307692307692,1.0,1.0,1.0820812979639556,1.0820812979639556,0.0,0.05058915159879951,0.1172239057438294
2015-04-08,-0.03060135251222451,-0.11690050213229342,0.09526789057296182,-1.278651978517106,-0.1635680813957736,27,0.5,2.6,1.0,1.0,1.0489681467180751,1.0820812979639556,-0.03060135251222451,0.049828300824269756,0.07828330407042551
2015-07-08,-0.04005454623726268,-0.15084645962753185,0.19969319261271098,-0.7329341975324201,-0.1635680813957736,10,0.5666666666666667,6.0,1.0,1.0,1.0069522035839402,1.0820812979639556,-0.06943017546036356,0.04946322465706237,0.03209028038095886
2015-10-06,0.008582476699261932,0.03477439436383034,0.15076395268202367,0.30473198054736766,-0.1635680813957736,25,0.6052631578947368,3.1666666666666665,1.0,1.0,1.0155943474084699,1.0820812979639556,-0.061443581624215815,0.048169370429712845,0.04021327511829302
2016-01-06,0.07159649678037883,0.31863664498402966,0.17035094602696896,1.7340175085484515,-0.1635680813957736,20,0.6060606060606061,3.6666666666666665,1.0,1.0,1.0883073448328713,1.0883073448328713,0.0,0.04934918792386908,0.10646912275715514
2016-04-07,0.017507380003990436,0.07189012872391176,0.1256405847633667,0.623340888288618,-0.1635680813957736,17,0.5357142857142857,3.5,1.0,1.0,1.1073607550799942,1.1073607550799942,0.0,0.048230677678174926,0.12048615853315466
2016-07-07,-0.019772923572411116,-0.07677665275526979,0.0933785856733695,-0.8231445799207414,-0.1635680813957736,13,0.5217391304347826,7.666666666666667,1.0,1.0,1.08546499550271,1.1073607550799942,-0.019772923572411116,0.04742278364077135,0.09908273199018096
2016-10-05,-0.11856141131251863,-0.39637358197715566,0.1450389268597738,-3.4603515540284193,-0.1635680813957736,16,0.32142857142857145,3.5,1.0,1.0,0.9567707337055721,1.1073607550799942,-0.13599002916041003,0.05276538667684227,-0.008283125117530803
2017-01-05,-0.06434545442237372,-0.23358829785874946,0.11587519489245478,-2.274342423982965,-0.19158514335954535,23,0.3611111111111111,5.142857142857143,1.0,1.0,0.8952068860672592,1.1073607550799942,-0.19158514335954535,0.053212306689398525,-0.05625386627379062
