window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2011-01-03,0.059790338765426165,0.26147841676722505,0.0852566529628942,2.8116307580164093,0.0,24,0.6551724137931034,2.6363636363636362,1.0,0.9841269841269841,1.0597903387654262,1.0597903387654262,0.0,,0.014665749388790148
2011-04-04,-0.05736057014149243,-0.21044496390142053,0.09572330164162747,-2.4598424200556,-0.05736057014149243,10,0.5,8.8,1.0,1.0,0.9990001607033959,1.0597903387654262,-0.05736057014149243,0.08283820211024964,0.014665749388790148
2011-07-05,-0.030367866196875037,-0.11604939240834,0.25794840158297894,-0.35816553691114367,-0.08598651821933412,16,0.5161290322580645,4.428571428571429,1.0,1.0,0.9686626574924986,1.0597903387654262,-0.08598651821933412,0.061347973949136,-0.15180125098673433
2011-10-03,-0.021250312946520244,-0.08232997757173122,0.1400138028473338,-0.5547568448395847,-0.10540959074451184,21,0.4411764705882353,3.4,1.0,0.9841269841269841,0.9480782728811751,1.0597903387654262,-0.10540959074451184,0.050444780972069114,-0.24377353599124946
2012-01-03,0.03665743112844111,0.15489116998851893,0.07020629126663201,2.119264842887778,-0.10540959074451184,33,0.5128205128205128,3.25,1.0,1.0,0.9828323868736881,1.0597903387654262,-0.0726162044290648,0.04886528645765472,-0.05128785810712244
2012-04-03,0.01579851512934405,0.06470745409605527,0.08476418119245303,0.7933703861469505,-0.10540959074451184,16,0.5555555555555556,3.857142857142857,1.0,1.0,0.9983596792073214,1.0597903387654262,-0.05796491750402888,0.044340689184042895,0.012281931105315029
2012-07-03,-0.014884989192652909,-0.058223722106581555,0.09116165379130887,-0.6238473232567281,-0.10540959074451184,22,0.5,4.666666666666667,1.0,1.0,0.98349910617194,1.0597903387654262,-0.07198709952608129,0.04089528336376737,-0.040582582421515676
2012-10-02,0.010573084942526512,0.042967820884307395,0.08494722985583962,0.5450946287739705,-0.10540959074451184,20,0.5263157894736842,3.8,1.0,1.0,0.9938977257623949,1.0597903387654262,-0.06217514030161009,0.03810789146210885,-0.0034256963313006087
2013-01-04,-0.028536901002156112,-0.10935376916214012,0.07898008781220124,-1.450683753502283,-0.10540959074451184,17,0.45454545454545453,6.285714285714286,1.0,1.0,0.9655349647560453,1.0597903387654262,-0.08893775548018401,0.03688282604021653,-0.08911485579194285
2013-04-08,0.04007110356193522,0.17017852015944412,0.11076958500531477,1.49652642249886,-0.10540959074451184,13,0.5405405405405406,6.166666666666667,1.0,1.0,1.0042250163214543,1.0597903387654262,-0.052430485928661286,0.03737893119816805,0.028063493823200676
2013-07-08,0.03793023990712863,0.1605735295064601,0.05037919546533751,3.0291940751813957,-0.10540959074451184,12,0.7083333333333334,4.8,1.0,0.9841269841269841,1.0423155121112673,1.0597903387654262,-0.016488946931254023,0.03716346398207005,0.1184449573143465
2013-10-04,0.02739535513092406,0.11416725813558304,0.08270711211490536,1.3689021087029818,-0.10540959074451184,19,0.5454545454545454,3.3,1.0,1.0,1.0708701157240264,1.0708701157240264,0.0,0.03605031136884243,0.17525375465400922
2014-01-06,0.0565225325145573,0.24599142887253378,0.11050716697967469,2.077542649402582,-0.10540959074451184,15,0.5789473684210527,4.75,1.0,1.0,1.1313984066589053,1.1313984066589053,0.0,0.03721837550749769,0.27351659123312244
