window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2016-10-07,-0.05163608838295397,-0.19109023695227179,0.11522422329674974,-1.8126382963182774,0.0,19,0.39285714285714285,3.5,1.0,1.0,0.948363911617046,0.948363911617046,0.0,,0.07441416564704971
2017-01-09,0.06378244931690724,0.28059347182666716,0.05991749080846253,4.225693700290981,0.0,21,0.7333333333333333,2.727272727272727,1.0,1.0,1.0088528847437441,1.0088528847437441,0.0,0.08161323068220705,0.07441416564704971
2017-04-10,-0.014799519076272305,-0.057896839647412546,0.06683031093458265,-0.8737106523516689,-0.014799519076272305,19,0.5,3.6,1.0,1.0,0.9939223472308267,1.0088528847437441,-0.014799519076272305,0.058954074554700225,-0.015001270974393893
2017-07-11,0.031727434918196185,0.13307828490322593,0.07392512740652206,1.7540112551178082,-0.014799519076272305,19,0.5757575757575758,3.3,1.0,0.9682539682539683,1.0254569538163336,1.0254569538163336,0.0,0.05082261295664664,0.14301840797067275
2017-10-09,0.025300623073756245,0.1051084131121145,0.08299884075914932,1.2646674887173248,-0.014799519076272305,25,0.6388888888888888,4.5,1.0,1.0,1.051401653683203,1.051401653683203,0.0,0.04474633486924418,0.2430362174176964
2018-01-09,0.028099017629495515,0.11722276552125788,0.12728087114260253,0.9479265359583873,-0.014799519076272305,20,0.5428571428571428,3.888888888888889,1.0,1.0,1.080945007285728,1.080945007285728,0.0,0.04063535611099614,0.3382683020087649
2018-04-11,0.027376594995389025,0.11408588203757652,0.09828082233071089,1.1653706195871287,-0.014799519076272305,27,0.4888888888888889,4.090909090909091,1.0,1.0,1.1105376009624772,1.1105376009624772,0.0,0.037450901607702244,0.41902677051372017
2018-07-11,0.019857388097392903,0.08182692337929631,0.0785862461648808,1.0557167429395595,-0.014799519076272305,21,0.5454545454545454,3.0,1.0,1.0,1.1325899771015369,1.1325899771015369,0.0,0.03470404475632247,0.4671930227537826
2018-10-09,0.03440559023809642,0.14488913977361917,0.1696157779748667,0.8944302788933732,-0.014799519076272305,13,0.6285714285714286,5.0,1.0,1.0,1.1715574037614673,1.1715574037614673,0.0,0.03302418648794808,0.552165980496679
2019-01-10,-0.067021353074327,-0.24231826748171792,0.07906222886493279,-3.5253641923741057,-0.067021353074327,25,0.4358974358974359,4.333333333333333,1.0,1.0,1.0930380413571281,1.1715574037614673,-0.067021353074327,0.04118593419215593,0.2357410111973907
2019-04-11,0.026871568016288983,0.11189689428513239,0.08516288468521928,1.3075165371538238,-0.067021353074327,24,0.5,2.3333333333333335,1.0,1.0,1.1224096874298475,1.1715574037614673,-0.04195075390571856,0.0394135763854752,0.28592756174713974
2019-07-12,0.06529095335840363,0.28787275482976105,0.0855790183163194,3.047434143885384,-0.067021353074327,24,0.5925925925925926,2.4545454545454546,1.0,1.0,1.19569288598085,1.19569288598085,0.0,0.040686642313695405,0.38762652054043717
2019-10-10,0.04756033059702269,0.20424867226989774,0.08056463308503187,2.3846535507046434,-0.067021353074327,25,0.6764705882352942,2.8333333333333335,1.0,1.0,1.2525604349306074,1.2525604349306074,0.0,0.03993979273268412,0.45609995504289214
2020-01-10,0.0033834163051347232,0.013602505313659696,0.6644256563933599,0.35524623552065976,-0.067021353074327,11,0.5128205128205128,6.5,1.0,1.0,1.2567983683293182,1.2567983683293182,0.0,0.03857714567650656,0.44474594218990215
2020-04-13,-0.07848219274149437,-0.27886773462554604,0.28873926234820063,-1.0085753673259203,-0.07848219274149426,26,0.41025641025641024,4.875,1.0,0.9841269841269841,1.1581620765489011,1.2567983683293182,-0.07848219274149426,0.04462832237403725,0.24157486347745116
2020-07-13,0.019882957484522956,0.0819354196927291,0.16360378436653839,0.5699534979828657,-0.07848219274149426,22,0.625,3.2,1.0,1.0,1.1811897638771098,1.2567983683293182,-0.06015969335854254,0.04317505962835435,0.2628820497278151
2020-10-09,0.06060606589043194,0.26536677393089403,0.12710941948773116,1.944678233166171,-0.07848219274149426,25,0.5357142857142857,2.3333333333333335,1.0,1.0,1.2527770285357498,1.2567983683293182,-0.0031996698077465524,0.043477534533157176,0.32769491220030966
2021-01-11,0.10550841859035542,0.49364784473558276,0.12663124319721414,3.2843843744124035,-0.07848219274149426,25,0.6097560975609756,4.555555555555555,1.0,1.0,1.3849555516628813,1.3849555516628813,0.0,0.047347660879777986,0.4079911220948726
2021-04-13,-0.04815924890435197,-0.17916252241058983,0.12464688292907973,-1.5473140159355825,-0.07848219274149426,19,0.46808510638297873,5.875,1.0,0.9841269841269841,1.3182571325288845,1.3849555516628813,-0.04815924890435197,0.048547846662161095,0.324752228365727
2021-07-13,-0.08248002085756734,-0.291300511304007,0.10763224089914557,-3.1953904019726784,-0.1266670939078035,19,0.47058823529411764,4.25,1.0,0.9682539682539683,1.2095272567422652,1.3849555516628813,-0.1266670939078035,0.05211008188909098,0.2082844409421956
2021-10-11,0.05585248099956086,0.24283358025514779,0.13836344369372322,1.6647915716431276,-0.1266670939078035,19,0.5217391304347826,2.875,1.0,1.0,1.2770823548679135,1.3849555516628813,-0.07788928436399789,0.05173114020950733,0.2512319929254861
2022-01-10,-0.05685212228188985,-0.20874008088512808,0.18671173183503584,-1.181795915831047,-0.13031323552677698,17,0.42857142857142855,6.0,1.0,1.0,1.204477512664919,1.3849555516628813,-0.13031323552677698,0.05263498958807868,0.18659791439729836
2022-04-11,0.03018062071046823,0.12629849419642736,0.21670502682969595,0.6651058862291964,-0.13031323552677698,20,0.5277777777777778,3.6,1.0,1.0,1.240829391628947,1.3849555516628813,-0.10406554915129629,0.05159975068057667,0.20749625443043107
