window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2011-01-03,0.016728604913879064,0.06861230105117477,0.1272527293330649,0.5924257642022948,0.0,24,0.5853658536585366,4.1,1.0,1.0,1.016728604913879,1.016728604913879,0.0,,11.337234948391119
2011-04-04,0.014764378019627822,0.060378354508138,0.11812182932287721,0.5624909504483661,0.0,16,0.5757575757575758,4.714285714285714,0.8095238095238095,0.7936507936507936,1.0317399703801964,1.0317399703801964,0.0,0.0013889181567140448,11.337234948391119
2011-07-05,-0.007978049323406844,-0.03153232880445134,0.2886076445051825,0.030201965132882144,-0.007978049323406733,16,0.53125,4.0,1.0,0.9682539682539683,1.023508698007573,1.0317399703801964,-0.007978049323406733,0.013732534072693382,0.5707840346052999
2011-10-03,0.10177219815917127,0.47355800888198285,0.19695063819923161,2.0978709549998866,-0.007978049323406733,26,0.5,3.5555555555555554,1.0,0.9841269841269841,1.127673428038835,1.127673428038835,0.0,0.048286804005113634,0.6486613390068394
2012-01-03,-0.07608198125136911,-0.27132520383456216,0.09279079286672996,-3.41822110720502,-0.076081981251369,9,0.40816326530612246,12.25,1.0,1.0,1.0418777994291173,1.127673428038835,-0.076081981251369,0.06368536168827037,0.15452577865146946
2012-04-03,-0.018866525726027317,-0.07335716329071729,0.16267771413502669,-0.3960993009283403,-0.09351310432083026,14,0.3902439024390244,8.2,1.0,1.0,1.0222211851228111,1.127673428038835,-0.09351310432083026,0.05815508743848349,0.08694746561358342
2012-07-03,0.051060041623232744,0.22042221093822567,0.10878999406779953,1.914572494241865,-0.09351310432083026,16,0.41025641025641024,5.571428571428571,1.0,1.0,1.0744158413833322,1.127673428038835,-0.04722784569653671,0.055863031134691134,0.20815878909983962
2012-10-02,0.06505608796513518,0.2867373777802371,0.11239755783808066,2.3352031235835313,-0.09351310432083026,15,0.6060606060606061,4.125,1.0,1.0,1.144313132871501,1.144313132871501,0.0,0.055060712439936314,0.3324846970968748
2013-01-04,-0.03675081143220549,-0.1390962345415705,0.08871077847918266,-1.6713106963772688,-0.09351310432083026,34,0.40625,2.4615384615384617,1.0,1.0,1.1022586967059442,1.144313132871501,-0.03675081143220549,0.05467666741124774,0.22293471002072918
2013-04-08,0.02864602588791798,0.11960237284196618,0.11285895968447623,1.0729925452662845,-0.09351310432083026,13,0.5681818181818182,6.285714285714286,1.0,1.0,1.1338340278669654,1.144313132871501,-0.009157550239976442,0.051811672127932584,0.2670247130691781
2013-07-08,0.034641862873964424,0.14593553268755444,0.08111823165684617,1.746559349238818,-0.09351310432083026,23,0.6333333333333333,3.0,1.0,1.0,1.1731121507821676,1.1731121507821676,0.0,0.04955160250816203,0.3173768225327689
2013-10-04,0.03564771461261329,0.15039822931905045,0.0822100301875199,1.7724621245329795,-0.09351310432083026,24,0.5277777777777778,3.0,1.0,1.0,1.2149309179418393,1.2149309179418393,0.0,0.0475943040603988,0.3653090260159463
2014-01-06,-0.001842875240654962,-0.007351148851181599,0.12662627125073608,0.003322506009828436,-0.09351310432083026,11,0.6190476190476191,8.4,1.0,0.9841269841269841,1.212691951834058,1.2149309179418393,-0.001842875240655073,0.045879121301055106,0.3467249543138419
2014-04-07,-0.034406452198519455,-0.13068450566141487,0.07918853152032064,-1.75769595294389,-0.09351310432083026,13,0.41025641025641024,5.571428571428571,1.0,0.9841269841269841,1.1709675241617503,1.2149309179418393,-0.03618592064029891,0.04608469802723473,0.2671946999808932
