window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period
2020-07-09,-0.017899006393776395,-0.06969661389189918,0.13463042696344235,-0.4701975802193762,-0.07516750323166865,17,0.5,4.25
2020-10-07,0.09028350406721275,0.41305076701205024,0.21627927951182488,1.7035538515667836,-0.0649996568799589,29,0.6206896551724138,2.4166666666666665
2021-01-07,0.1583848400731449,0.8005760157153456,0.1340290578469717,4.458587910040822,-0.039258420368309954,23,0.6896551724137931,3.625
2021-04-09,-0.03902052297331937,-0.1471818170826169,0.1426760409638533,-1.0450486385904891,-0.05557070917325002,29,0.5121951219512195,3.1538461538461537
2021-07-09,-0.008951311964188857,-0.03532735445208468,0.14212365205222277,-0.18311935465398738,-0.06095736508931471,28,0.475,4.0
2021-10-07,-0.008579684883243455,-0.033879594394706114,0.15477192601339287,-0.14644929536891543,-0.041631156111454626,15,0.5142857142857142,5.0
2022-01-06,0.09307338385051178,0.42756955605274594,0.1781085112844258,2.0873016113456706,-0.06648676730205538,20,0.5757575757575758,3.6666666666666665
2022-04-07,0.04958231168574212,0.2135732980310363,0.2027645781449711,1.054417235079368,-0.06314838893192665,24,0.41025641025641024,4.333333333333333
2022-07-11,-0.0869737221454131,-0.3050827238983781,0.18519273001229924,-1.8728331364307966,-0.1398150943007408,17,0.40540540540540543,4.111111111111111
2022-10-07,0.03352237441735273,0.14098394101957767,0.162837439892999,0.8896100456963688,-0.0558455773242329,29,0.5333333333333333,2.5
2023-01-09,-0.06636101572244013,-0.24017092155164144,0.19259117808851745,-1.3295459543585106,-0.12113937186093982,17,0.525,4.444444444444445
2023-04-11,-0.007170690225826615,-0.02837572030262303,0.11931620126958437,-0.18274461462768554,-0.03037600868189072,17,0.4594594594594595,4.625
2023-07-12,-0.06305794853725222,-0.22936110441858315,0.09343165870705611,-2.7409286452135198,-0.08261294424719423,17,0.41025641025641024,5.571428571428571
2023-10-10,-0.04658305798117246,-0.17371197281778739,0.10589323078066916,-1.7492090374158304,-0.08785699218914211,27,0.4318181818181818,4.0
2024-01-10,-0.02292290727435997,-0.08858677517600588,0.0804397153139026,-1.113294643024548,-0.04302101890992249,21,0.5,3.4
2024-04-11,-0.07481065536229103,-0.2673062456769323,0.08233383915350571,-3.7347765279900793,-0.08317701114379872,21,0.3157894736842105,3.4545454545454546
2024-07-12,0.058276656556798034,0.25428684181328576,0.10327897527779,2.245308018850538,-0.03164740842348435,26,0.5769230769230769,2.6
2024-10-10,0.0667585378679163,0.2949843196752666,0.0641267173319214,4.0644973423493145,-0.019670374137646718,20,0.6666666666666666,2.1
2025-01-13,0.06081157565449358,0.2663478010146061,0.28211359662750124,0.976336429800257,-0.08920127996490601,19,0.5227272727272727,6.285714285714286
