window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2011-01-03,0.01672938048672612,0.06861556165633131,0.1272528056844605,0.5924498415283813,0.0,24,0.5853658536585366,4.1,1.0,1.0,1.0167293804867261,1.0167293804867261,0.0,,11.341466772862537
2011-04-04,0.014765752454885206,0.06038409938601941,0.11812203438925793,0.5625367795126439,0.0,16,0.5757575757575758,4.714285714285714,0.8095238095238095,0.7936507936507936,1.031742154832602,1.031742154832602,0.0,0.001388494697042704,11.341466772862537
2011-07-05,-0.007978863454082386,-0.03153550800131588,0.2886078295246927,0.03019056824021018,-0.007978863454082274,16,0.53125,4.0,1.0,0.9682539682539683,1.023510025059372,1.031742154832602,-0.007978863454082274,0.013733600562928338,0.5707721336386069
2011-10-03,0.10177227342425099,0.47355841153317524,0.1969510535051455,2.097868356343477,-0.007978863454082274,26,0.5,3.5555555555555554,1.0,0.9841269841269841,1.1276749671821764,1.1276749671821764,0.0,0.048286826259856724,0.6486683460905911
2012-01-03,-0.07608186342070156,-0.27132483211216973,0.09279067973323904,-3.418219812117322,-0.07608186342070145,9,0.40816326530612246,12.25,1.0,1.0,1.041879354346078,1.1276749671821764,-0.07608186342070145,0.06368545359272935,0.15453035729558204
2012-04-03,-0.018866492097545318,-0.07335703624747847,0.1626768437280511,-0.3961014121073762,-0.09351295764325374,14,0.3902439024390244,8.2,1.0,1.0,1.022222745740712,1.1276749671821764,-0.09351295764325374,0.058155190345789844,0.0869517900097159
2012-07-03,0.05106073856055304,0.22042544789367113,0.1087901287044283,1.9145950473259863,-0.09351295764325374,16,0.41025641025641024,5.571428571428571,1.0,1.0,1.0744181941116293,1.1276749671821764,-0.04722705976494679,0.05586317176147972,0.20816404334107508
2012-10-02,0.06505680662642699,0.2867408507589564,0.11239767571176565,2.335225200837328,-0.09351295764325374,15,0.6060606060606061,4.125,1.0,1.0,1.1443164108018644,1.1443164108018644,0.0,0.0550608827498127,0.3324904298347162
2013-01-04,-0.036750947589423655,-0.139096721303411,0.08871165625707172,-1.6712997644535406,-0.09351295764325374,34,0.40625,2.4615384615384617,1.0,1.0,1.1022616983627678,1.1443164108018644,-0.036750947589423544,0.0546768743653199,0.22293964163612257
2013-04-08,0.02864383219182476,0.11959282219214984,0.11285971810394353,1.0729092567562808,-0.09351295764325374,13,0.5681818181818182,6.285714285714286,1.0,1.0,1.1338346974821467,1.1443164108018644,-0.009159803373240738,0.051811786558297435,0.26702537467463167
2013-07-08,0.0346386973359285,0.145921508565787,0.0811178799124776,1.746413202324793,-0.09351295764325374,23,0.6333333333333333,3.0,1.0,1.0,1.1731092543972048,1.1731092543972048,0.0,0.04955158688946011,0.317372304442582
2013-10-04,0.035651233046417374,0.15041386251395883,0.08221068901675252,1.7726166060662063,-0.09351295764325374,24,0.5277777777777778,3.0,1.0,1.0,1.2149320458146284,1.2149320458146284,0.0,0.04759441999530546,0.36530988924373836
2014-01-06,-0.0018416387195119288,-0.007346230052157177,0.1266264162562266,0.0033623825290009495,-0.09351295764325374,11,0.6190476190476191,8.4,1.0,0.9841269841269841,1.2126945799174804,1.2149320458146284,-0.0018416387195119288,0.04587919437224562,0.34672815402297213
2014-04-07,-0.03440724709390941,-0.13068736820757487,0.07918809948346918,-1.7577481887346065,-0.09351295764325374,13,0.41025641025641024,5.571428571428571,1.0,0.9841269841269841,1.170969097856815,1.2149320458146284,-0.03618552009494136,0.046084840589769804,0.26719610977378117
2014-07-08,-0.03641716204305945,-0.1379028183653902,0.09344516833978553,-1.5668630427578223,-0.09351295764325374,13,0.4,6.428571428571429,1.0,1.0,1.1283257264727482,1.2149320458146284,-0.07128490818909095,0.046156523922023525,0.19639621611380956
2014-10-06,-0.04817545031013237,-0.17921840731152028,0.10940627795987061,-1.779831459003135,-0.11602617594689746,11,0.36585365853658536,6.833333333333333,1.0,0.9682539682539683,1.0739681265034162,1.2149320458146284,-0.11602617594689746,0.04683135136352917,0.11717450869224506
2015-01-06,0.020228687892689834,0.08340322819968748,0.1105890414975603,0.7902304664481541,-0.11602617594689746,19,0.42105263157894735,4.222222222222222,1.0,0.9841269841269841,1.0956930925411508,1.2149320458146284,-0.09814454535481965,0.04548499328075533,0.13970701815035672
2015-04-08,0.08210153316671365,0.3711092143339927,0.07319393825478106,4.420352016443896,-0.11602617594689746,27,0.75,2.8,1.0,0.9841269841269841,1.1856511753189571,1.2149320458146284,-0.024100829833686777,0.047601903175291393,0.22189737264858436
2015-07-08,-0.01237174870037483,-0.04857618486628801,0.2196491852178783,-0.12232774089407669,-0.11602617594689746,12,0.4838709677419355,6.2,1.0,0.9841269841269841,1.170982596931607,1.2149320458146284,-0.036174409123888696,0.04655898713100591,0.20094206546102608
